gain	169	1	-101.68
gain	1	170	-108.54
gain	170	1	-114.82
gain	1	171	-110.88
gain	171	1	-113.58
gain	1	172	-112.5
gain	172	1	-108.3
gain	1	173	-110.43
gain	173	1	-110.89
gain	1	174	-110.83
gain	174	1	-111.05
gain	1	175	-111.31
gain	175	1	-110.74
gain	1	176	-113.79
gain	176	1	-113.18
gain	1	177	-108.56
gain	177	1	-109.43
gain	1	178	-108.01
gain	178	1	-109.84
gain	1	179	-111.71
gain	179	1	-114.56
gain	1	180	-114.07
gain	180	1	-112.72
gain	1	181	-111.21
gain	181	1	-114.3
gain	1	182	-118.54
gain	182	1	-117.93
gain	1	183	-112.42
gain	183	1	-113.12
gain	1	184	-115.38
gain	184	1	-118.13
gain	1	185	-115.58
gain	185	1	-113.75
gain	1	186	-118.03
gain	186	1	-115.2
gain	1	187	-115.37
gain	187	1	-116.62
gain	1	188	-111.08
gain	188	1	-115.1
gain	1	189	-109.8
gain	189	1	-113.21
gain	1	190	-117.58
gain	190	1	-116.66
gain	1	191	-117.83
gain	191	1	-119.94
gain	1	192	-120.04
gain	192	1	-119.47
gain	1	193	-117.73
gain	193	1	-121.14
gain	1	194	-118.88
gain	194	1	-121.85
gain	1	195	-115.32
gain	195	1	-116.48
gain	1	196	-107.14
gain	196	1	-107.33
gain	1	197	-121.64
gain	197	1	-124.51
gain	1	198	-115.47
gain	198	1	-122.27
gain	1	199	-118.7
gain	199	1	-117.06
gain	1	200	-117.99
gain	200	1	-113.12
gain	1	201	-117.03
gain	201	1	-115.98
gain	1	202	-112.19
gain	202	1	-112.67
gain	1	203	-113.84
gain	203	1	-110.95
gain	1	204	-115.76
gain	204	1	-119.95
gain	1	205	-115.58
gain	205	1	-117.84
gain	1	206	-120.44
gain	206	1	-120.68
gain	1	207	-109.63
gain	207	1	-110.63
gain	1	208	-119.36
gain	208	1	-120.53
gain	1	209	-118.96
gain	209	1	-116.13
gain	1	210	-113.78
gain	210	1	-117.53
gain	1	211	-115.73
gain	211	1	-115.75
gain	1	212	-113.34
gain	212	1	-110.9
gain	1	213	-116.62
gain	213	1	-119.05
gain	1	214	-110.64
gain	214	1	-109.37
gain	1	215	-118.88
gain	215	1	-118.7
gain	1	216	-107.96
gain	216	1	-108.6
gain	1	217	-115.66
gain	217	1	-120.13
gain	1	218	-112.43
gain	218	1	-109.09
gain	1	219	-114.38
gain	219	1	-113.85
gain	1	220	-121.71
gain	220	1	-117.53
gain	1	221	-117.2
gain	221	1	-117.53
gain	1	222	-114.64
gain	222	1	-116.34
gain	1	223	-121.44
gain	223	1	-125.15
gain	1	224	-117.87
gain	224	1	-122.08
gain	2	3	-76.26
gain	3	2	-77.57
gain	2	4	-88.97
gain	4	2	-92.42
gain	2	5	-91.29
gain	5	2	-95.17
gain	2	6	-96.64
gain	6	2	-96.95
gain	2	7	-101.3
gain	7	2	-99.01
gain	2	8	-111.72
gain	8	2	-115.4
gain	2	9	-107.01
gain	9	2	-106.18
gain	2	10	-103.59
gain	10	2	-105.06
gain	2	11	-101.56
gain	11	2	-104.47
gain	2	12	-107.54
gain	12	2	-108.43
gain	2	13	-109.52
gain	13	2	-106.62
gain	2	14	-113.21
gain	14	2	-112.94
gain	2	15	-84.89
gain	15	2	-80.76
gain	2	16	-81.52
gain	16	2	-78.63
gain	2	17	-74.49
gain	17	2	-74.38
gain	2	18	-76.97
gain	18	2	-77.85
gain	2	19	-84.63
gain	19	2	-86.56
gain	2	20	-94.56
gain	20	2	-94.61
gain	2	21	-102.24
gain	21	2	-102.53
gain	2	22	-97.89
gain	22	2	-101.41
gain	2	23	-109.88
gain	23	2	-112.71
gain	2	24	-103.38
gain	24	2	-109.08
gain	2	25	-103.42
gain	25	2	-104.94
gain	2	26	-105.96
gain	26	2	-106.82
gain	2	27	-109.51
gain	27	2	-110.87
gain	2	28	-108.63
gain	28	2	-107.7
gain	2	29	-109.9
gain	29	2	-114.62
gain	2	30	-95.36
gain	30	2	-97.75
gain	2	31	-87.38
gain	31	2	-88.14
gain	2	32	-88.39
